Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Date,,,,,,
2016-07-28 00:00:00+00:00,8666.3,8666.3,8674.7,8625.25,8636.95,233500
2016-07-29 00:00:00+00:00,8638.5,8638.5,8670.35,8631.15,8668.3,157000
2016-08-01 00:00:00+00:00,8636.55,8636.55,8711.3,8590.5,8654.3,188400
2016-08-02 00:00:00+00:00,8622.9,8622.9,8687.2,8611.4,8647.45,169400
2016-08-03 00:00:00+00:00,8544.85,8544.85,8635.45,8529.6,8635.2,163000
2016-08-04 00:00:00+00:00,8551.1,8551.1,8601.4,8518.15,8599.95,164700
2016-08-05 00:00:00+00:00,8683.15,8683.15,8689.4,8590.15,8600.2,157900
2016-08-08 00:00:00+00:00,8711.35,8711.35,8723.5,8697.6,8712.85,172600
2016-08-09 00:00:00+00:00,8678.25,8678.25,8728.35,8638.2,8727.8,200100
2016-08-10 00:00:00+00:00,8575.3,8575.3,8690.1,8564.6,8686.7,173600
2016-08-11 00:00:00+00:00,8592.15,8592.15,8601.15,8540.05,8572.8,189200
2016-08-16 00:00:00+00:00,8642.55,8642.55,8682.35,8600.45,8670.25,224800
2016-08-17 00:00:00+00:00,8624.05,8624.05,8667.1,8603.6,8639.8,174100
2016-08-18 00:00:00+00:00,8673.25,8673.25,8690.7,8645.05,8648.85,164300
2016-08-19 00:00:00+00:00,8666.9,8666.9,8696.6,8647.1,8694.3,191900
2016-08-22 00:00:00+00:00,8629.15,8629.15,8684.85,8614,8667,152300
2016-08-23 00:00:00+00:00,8632.6,8632.6,8642.15,8580,8628.35,187500
2016-08-24 00:00:00+00:00,8650.3,8650.3,8661.05,8620.9,8648.5,149600
2016-08-25 00:00:00+00:00,8592.2,8592.2,8683.05,8583.65,8668.85,213100
2016-08-26 00:00:00+00:00,8572.55,8572.55,8622.95,8547.55,8614.35,147500
2016-08-29 00:00:00+00:00,8607.45,8607.45,8622,8543.75,8583.75,129700
2016-08-30 00:00:00+00:00,8744.35,8744.35,8750.6,8642.25,8646.75,150200
2016-08-31 00:00:00+00:00,8786.2,8786.2,8819.2,8754.05,8754.05,362200
2016-09-01 00:00:00+00:00,8774.65,8774.65,8813.25,8759.95,8793.6,238900
2016-09-02 00:00:00+00:00,8809.65,8809.65,8824.1,8768.2,8796.35,191500
2016-09-06 00:00:00+00:00,8943,8943,8950.85,8848.45,8852.7,195600
2016-09-07 00:00:00+00:00,8917.95,8917.95,8968.7,8913.35,8968.7,290100
2016-09-08 00:00:00+00:00,8952.5,8952.5,8960.35,8896,8915.5,217200
2016-09-09 00:00:00+00:00,8866.7,8866.7,8939.15,8858.7,8934.3,175900
2016-09-12 00:00:00+00:00,8715.6,8715.6,8746.95,8699.4,8732.95,184500
2016-09-14 00:00:00+00:00,8726.6,8726.6,8739.85,8688.9,8710.65,184300
2016-09-15 00:00:00+00:00,8742.55,8742.55,8751.95,8704.35,8743.85,145400
2016-09-16 00:00:00+00:00,8779.85,8779.85,8847.65,8750.5,8780.85,265800
2016-09-19 00:00:00+00:00,8808.4,8808.4,8824.3,8774.2,8788.45,131700
2016-09-20 00:00:00+00:00,8775.9,8775.9,8816.45,8759.3,8816.1,136500
2016-09-21 00:00:00+00:00,8777.15,8777.15,8826.85,8757.3,8790.3,148800
2016-09-22 00:00:00+00:00,8867.45,8867.45,8893.35,8837.8,8873.35,172800
2016-09-23 00:00:00+00:00,8831.55,8831.55,8885.2,8820.3,8880.75,185900
2016-09-26 00:00:00+00:00,8723.05,8723.05,8809.55,8715.1,8807.9,164000
2016-09-27 00:00:00+00:00,8706.4,8706.4,8768.5,8690.5,8748.9,151400
2016-09-28 00:00:00+00:00,8745.15,8745.15,8767.05,8703.15,8711.2,165500
2016-09-29 00:00:00+00:00,8591.25,8591.25,8800.65,8558.25,8792.7,372900
2016-09-30 00:00:00+00:00,8611.15,8611.15,8637.15,8555.2,8581.5,181700
2016-10-03 00:00:00+00:00,8738.1,8738.1,8745.2,8635,8666.15,137300
2016-10-04 00:00:00+00:00,8769.15,8769.15,8783.65,8736.1,8770,184300
2016-10-05 00:00:00+00:00,8743.95,8743.95,8806.95,8731.4,8806.35,157200
2016-10-06 00:00:00+00:00,8709.55,8709.55,8781.15,8684.65,8768.7,163600
2016-10-07 00:00:00+00:00,8697.6,8697.6,8723.7,8663.8,8721.7,150400
2016-10-10 00:00:00+00:00,8708.8,8708.8,8745.8,8703.95,8735.35,108400
2016-10-13 00:00:00+00:00,8573.35,8573.35,8681.55,8541.35,8671.5,212300
2016-10-14 00:00:00+00:00,8583.4,8583.4,8604.45,8549.8,8594,162800
2016-10-17 00:00:00+00:00,8520.4,8520.4,8615.4,8506.15,8612.95,197400
2016-10-18 00:00:00+00:00,8677.9,8677.9,8685.1,8555.9,8556.05,216600
2016-10-19 00:00:00+00:00,8659.1,8659.1,8698.75,8636.7,8697.5,172100
2016-10-20 00:00:00+00:00,8699.4,8699.4,8727,8678.3,8693.35,161000
2016-10-21 00:00:00+00:00,8693.05,8693.05,8709.1,8652.05,8708.6,157300
2016-10-24 00:00:00+00:00,8708.95,8708.95,8736.95,8684.15,8709.85,157100
2016-10-25 00:00:00+00:00,8691.3,8691.3,8722.65,8663.45,8721.7,189800
2016-10-26 00:00:00+00:00,8615.25,8615.25,8657.3,8596.6,8657.3,219300
2016-10-27 00:00:00+00:00,8615.25,8615.25,8624.85,8550.25,8607.1,242800
2016-10-28 00:00:00+00:00,8638,8638,8653.75,8581.75,8625,175500
2016-11-01 00:00:00+00:00,8626.25,8626.25,8669.6,8614.5,8653.15,165000
2016-11-02 00:00:00+00:00,8514,8514,8549.5,8504.85,8542.8,155300
2016-11-03 00:00:00+00:00,8484.95,8484.95,8537.65,8476.15,8499.85,170500
2016-11-04 00:00:00+00:00,8433.75,8433.75,8504,8400.25,8503.6,224800
2016-11-07 00:00:00+00:00,8497.05,8497.05,8535.85,8481.45,8535.75,172800
2016-11-08 00:00:00+00:00,8543.55,8543.55,8559.4,8480.1,8540,195700
2016-11-09 00:00:00+00:00,8432,8432,8476.2,8002.25,8067.5,314300
2016-11-10 00:00:00+00:00,8525.75,8525.75,8598.45,8510.7,8555.6,263100
2016-11-11 00:00:00+00:00,8296.3,8296.3,8460.6,8284.95,8456.65,266900
2016-11-15 00:00:00+00:00,8108.45,8108.45,8288.55,8093.2,8284.85,359200
2016-11-16 00:00:00+00:00,8111.6,8111.6,8210.05,8089.4,8205.65,269500
2016-11-17 00:00:00+00:00,8079.95,8079.95,8151.25,8060.3,8105.1,191300
2016-11-18 00:00:00+00:00,8074.1,8074.1,8128.95,8048.3,8097.55,161200
2016-11-21 00:00:00+00:00,7929.1,7929.1,8102.45,7916.4,8102.1,218800
2016-11-22 00:00:00+00:00,8002.3,8002.3,8019.05,7938.15,7989.15,210200
2016-11-23 00:00:00+00:00,8033.3,8033.3,8055.2,7973.1,8051.2,181000
2016-11-24 00:00:00+00:00,7965.5,7965.5,8024.85,7952.55,8011.8,260500
2016-11-25 00:00:00+00:00,8114.3,8114.3,8122.25,7976.75,8007.95,177900
2016-11-28 00:00:00+00:00,8126.9,8126.9,8146.5,8066.5,8080.65,189700
2016-11-29 00:00:00+00:00,8142.15,8142.15,8197.35,8128.7,8131.55,189700
2016-11-30 00:00:00+00:00,8224.5,8224.5,8234.25,8139.25,8172.15,248000
2016-12-01 00:00:00+00:00,8192.9,8192.9,8250.8,8185.05,8244,157700
2016-12-02 00:00:00+00:00,8086.8,8086.8,8159.3,8070.05,8153.55,171500
2016-12-05 00:00:00+00:00,8128.75,8128.75,8141.9,8056.85,8088.75,126500
2016-12-06 00:00:00+00:00,8143.15,8143.15,8178.7,8130.85,8153.15,115300
2016-12-07 00:00:00+00:00,8102.05,8102.05,8190.45,8077.5,8168.4,169800
2016-12-08 00:00:00+00:00,8246.85,8246.85,8256.25,8151.75,8152.1,142500
2016-12-09 00:00:00+00:00,8261.75,8261.75,8274.95,8241.95,8271.7,149700
2016-12-12 00:00:00+00:00,8170.8,8170.8,8230.65,8154.45,8230.65,108100
2016-12-13 00:00:00+00:00,8221.8,8221.8,8228.85,8155.8,8196.15,184000
2016-12-14 00:00:00+00:00,8182.45,8182.45,8229.4,8165.1,8229.35,144600
2016-12-15 00:00:00+00:00,8153.6,8153.6,8225.9,8121.95,8128.4,181800
2016-12-16 00:00:00+00:00,8139.45,8139.45,8178.7,8127.45,8178.2,203000
2016-12-19 00:00:00+00:00,8104.35,8104.35,8132.5,8094.85,8126,107400
2016-12-20 00:00:00+00:00,8082.4,8082.4,8124.1,8062.75,8110.6,128000
2016-12-21 00:00:00+00:00,8061.3,8061.3,8112.55,8053.25,8105.85,123700
2016-12-22 00:00:00+00:00,7979.1,7979.1,8046.45,7964.95,8043.85,122600
2016-12-23 00:00:00+00:00,7985.75,7985.75,8022.6,7942.05,7972.5,124100
2016-12-26 00:00:00+00:00,7908.25,7908.25,7970.05,7893.8,7965.1,106900
2016-12-27 00:00:00+00:00,8032.85,8032.85,8044.65,7903.7,7915.05,118800
2016-12-28 00:00:00+00:00,8034.85,8034.85,8100.55,8028.4,8047.55,126700
2016-12-29 00:00:00+00:00,8103.6,8103.6,8111.1,8020.8,8030.6,178500
2016-12-30 00:00:00+00:00,8185.8,8185.8,8197,8114.75,8119.65,127600
2017-01-02 00:00:00+00:00,8179.5,8179.5,8212,8133.8,8210.1,118300
2017-01-03 00:00:00+00:00,8192.25,8192.25,8219.1,8148.6,8196.05,127300
2017-01-04 00:00:00+00:00,8190.5,8190.5,8218.5,8180.9,8202.65,132400
2017-01-05 00:00:00+00:00,8273.8,8273.8,8282.65,8223.7,8226.65,159100
2017-01-06 00:00:00+00:00,8243.8,8243.8,8306.85,8233.25,8281.85,139400
2017-01-09 00:00:00+00:00,8236.05,8236.05,8263,8227.75,8259.35,99100
2017-01-10 00:00:00+00:00,8288.6,8288.6,8293.8,8261,8262.7,142900
2017-01-11 00:00:00+00:00,8380.65,8380.65,8389,8322.25,8327.8,186500
2017-01-12 00:00:00+00:00,8407.2,8407.2,8417.2,8382.3,8391.05,172600
2017-01-13 00:00:00+00:00,8400.35,8400.35,8461.05,8373.15,8457.65,185300
2017-01-16 00:00:00+00:00,8412.8,8412.8,8426.7,8374.4,8390.95,124100
2017-01-17 00:00:00+00:00,8398,8398,8440.9,8378.3,8415.05,122000
2017-01-18 00:00:00+00:00,8417,8417,8460.3,8397.4,8403.85,163800
2017-01-19 00:00:00+00:00,8435.1,8435.1,8445.15,8404.05,8418.4,165900
2017-01-20 00:00:00+00:00,8349.35,8349.35,8423.65,8340.95,8404.35,202600
2017-01-23 00:00:00+00:00,8391.5,8391.5,8404.15,8327.2,8329.6,195000
2017-01-24 00:00:00+00:00,8475.8,8475.8,8480.95,8398.15,8407.05,179200
2017-01-25 00:00:00+00:00,8602.75,8602.75,8612.6,8493.95,8499.45,292500
2017-01-27 00:00:00+00:00,8641.25,8641.25,8672.7,8606.9,8610.5,275400
2017-01-30 00:00:00+00:00,8632.75,8632.75,8662.6,8617.75,8635.55,304700
2017-01-31 00:00:00+00:00,8561.3,8561.3,8631.75,8552.4,8629.45,521000
2017-02-01 00:00:00+00:00,8716.4,8716.4,8722.4,8537.5,8570.35,327700
2017-02-02 00:00:00+00:00,8734.25,8734.25,8757.6,8685.8,8724.75,283500
2017-02-03 00:00:00+00:00,8740.95,8740.95,8748.25,8707.75,8735.15,191000
2017-02-06 00:00:00+00:00,8801.05,8801.05,8814.1,8770.2,8785.45,194400
2017-02-07 00:00:00+00:00,8768.3,8768.3,8809.3,8741.05,8805.7,226300
2017-02-08 00:00:00+00:00,8769.05,8769.05,8791.25,8715,8774.55,218700
2017-02-09 00:00:00+00:00,8778.4,8778.4,8821.4,8724.1,8795.55,187500
2017-02-10 00:00:00+00:00,8793.55,8793.55,8822.1,8771.2,8812.35,225900
2017-02-13 00:00:00+00:00,8805.05,8805.05,8826.9,8754.2,8819.8,204900
2017-02-14 00:00:00+00:00,8792.3,8792.3,8820.45,8772.5,8819.9,188300
2017-02-15 00:00:00+00:00,8724.7,8724.7,8807.9,8712.85,8778.95,216100
2017-02-16 00:00:00+00:00,8778,8778,8783.95,8719.6,8739,184600
2017-02-17 00:00:00+00:00,8821.7,8821.7,8896.45,8804.25,8883.7,298300
2017-02-20 00:00:00+00:00,8879.2,8879.2,8886.25,8809.8,8818.55,167800
2017-02-21 00:00:00+00:00,8907.85,8907.85,8920.8,8860.95,8890.75,175700
2017-02-22 00:00:00+00:00,8926.9,8926.9,8960.75,8905.25,8931.6,247100
2017-02-23 00:00:00+00:00,8939.5,8939.5,8982.15,8927.55,8956.4,377200
2017-02-27 00:00:00+00:00,8896.7,8896.7,8951.8,8888.65,8943.7,189900
2017-02-28 00:00:00+00:00,8879.6,8879.6,8914.75,8867.6,8898.95,293600
2017-03-01 00:00:00+00:00,8945.8,8945.8,8960.8,8898.6,8904.4,205900
2017-03-02 00:00:00+00:00,8899.75,8899.75,8992.5,8879.8,8982.85,218800
2017-03-03 00:00:00+00:00,8897.55,8897.55,8907.1,8860.1,8883.5,202600
2017-03-06 00:00:00+00:00,8963.45,8963.45,8967.8,8914,8915.1,174800
2017-03-07 00:00:00+00:00,8946.9,8946.9,8977.85,8932.8,8977.75,173400
2017-03-08 00:00:00+00:00,8924.3,8924.3,8957.05,8891.95,8950.7,177800
2017-03-09 00:00:00+00:00,8927,8927,8945.8,8899.5,8914.5,171500
2017-03-10 00:00:00+00:00,8934.55,8934.55,8975.7,8903.95,8953.7,152700
2017-03-14 00:00:00+00:00,9087,9087,9122.75,9060.5,9091.65,270300
2017-03-15 00:00:00+00:00,9084.8,9084.8,9106.55,9075.5,9086.85,240600
2017-03-16 00:00:00+00:00,9153.7,9153.7,9158.45,9128.55,9129.65,208600
2017-03-17 00:00:00+00:00,9160.05,9160.05,9218.4,9147.6,9207.8,286700
2017-03-20 00:00:00+00:00,9126.85,9126.85,9167.6,9116.3,9166.95,332100
2017-03-21 00:00:00+00:00,9121.5,9121.5,9147.75,9087.2,9133.95,247700
2017-03-22 00:00:00+00:00,9030.45,9030.45,9072.9,9019.3,9047.2,232300
2017-03-23 00:00:00+00:00,9086.3,9086.3,9099.05,9048.6,9048.75,191800
2017-03-24 00:00:00+00:00,9108,9108,9133.55,9089.4,9104,203700
2017-03-27 00:00:00+00:00,9045.2,9045.2,9094.85,9024.65,9093.45,202700
2017-03-28 00:00:00+00:00,9100.8,9100.8,9110.4,9079.8,9081.5,183300
2017-03-29 00:00:00+00:00,9143.8,9143.8,9153.15,9109.1,9128.7,243400
2017-03-30 00:00:00+00:00,9173.75,9173.75,9183.15,9136.35,9142.6,323400
2017-03-31 00:00:00+00:00,9173.75,9173.75,9191.7,9152.1,9158.9,190900
2017-04-03 00:00:00+00:00,9237.85,9237.85,9245.35,9192.4,9220.6,139100
2017-04-05 00:00:00+00:00,9265.15,9265.15,9273.9,9215.4,9264.4,184800
2017-04-06 00:00:00+00:00,9261.95,9261.95,9267.95,9218.85,9245.8,186100
2017-04-07 00:00:00+00:00,9198.3,9198.3,9250.5,9188.1,9223.7,190000
2017-04-10 00:00:00+00:00,9181.45,9181.45,9225.65,9174.85,9225.6,135800
2017-04-11 00:00:00+00:00,9237,9237,9242.7,9172.85,9184.55,200100
2017-04-12 00:00:00+00:00,9203.45,9203.45,9246.4,9161.8,9242.5,161800
2017-04-13 00:00:00+00:00,9150.8,9150.8,9202.65,9144.95,9202.5,166500
2017-04-17 00:00:00+00:00,9139.3,9139.3,9160,9120.25,9144.75,0
2017-04-18 00:00:00+00:00,9105.15,9105.15,9217.9,9095.45,9163,174200
2017-04-19 00:00:00+00:00,9103.5,9103.5,9120.5,9075.15,9112.2,173700
2017-04-20 00:00:00+00:00,9136.4,9136.4,9143.9,9102.65,9108.1,170300
2017-04-21 00:00:00+00:00,9119.4,9119.4,9183.65,9088.75,9179.1,155200
2017-04-24 00:00:00+00:00,9217.95,9217.95,9225.4,9130.55,9135.35,167700
2017-04-25 00:00:00+00:00,9306.6,9306.6,9309.2,9250.35,9273.05,168700
2017-04-26 00:00:00+00:00,9351.85,9351.85,9367,9301.35,9336.2,185700
2017-04-27 00:00:00+00:00,9342.15,9342.15,9367.15,9322.65,9359.15,209400
2017-04-28 00:00:00+00:00,9304.05,9304.05,9342.65,9282.25,9340.95,162200
2017-05-02 00:00:00+00:00,9313.8,9313.8,9352.55,9269.9,9339.85,161600
2017-05-03 00:00:00+00:00,9311.95,9311.95,9346.3,9298.4,9344.7,151600
2017-05-04 00:00:00+00:00,9359.9,9359.9,9365.65,9323.25,9360.95,269600
2017-05-05 00:00:00+00:00,9285.3,9285.3,9377.1,9272,9374.55,231900
2017-05-08 00:00:00+00:00,9314.05,9314.05,9338.7,9297.95,9311.45,174300
2017-05-09 00:00:00+00:00,9316.85,9316.85,9338.95,9307.7,9337.35,132300
2017-05-10 00:00:00+00:00,9407.3,9407.3,9414.75,9336,9339.65,152700
2017-05-11 00:00:00+00:00,9422.4,9422.4,9450.65,9411.3,9448.6,171100
2017-05-12 00:00:00+00:00,9400.9,9400.9,9437.75,9372.55,9436.65,154300
2017-05-15 00:00:00+00:00,9445.4,9445.4,9449.25,9423.1,9433.55,140800
2017-05-16 00:00:00+00:00,9512.25,9512.25,9517.2,9456.35,9461,166500
2017-05-17 00:00:00+00:00,9525.75,9525.75,9532.6,9486.1,9517.6,205500
2017-05-18 00:00:00+00:00,9429.45,9429.45,9489.1,9418.1,9453.2,193300
2017-05-19 00:00:00+00:00,9427.9,9427.9,9505.75,9390.75,9469.9,252100
2017-05-22 00:00:00+00:00,9438.25,9438.25,9498.65,9427.9,9480.25,196800
2017-05-23 00:00:00+00:00,9386.15,9386.15,9448.05,9370,9445.05,224400
2017-05-24 00:00:00+00:00,9360.55,9360.55,9431.9,9341.65,9410.9,211800
2017-05-25 00:00:00+00:00,9509.75,9509.75,9523.3,9379.2,9384.05,289200
2017-05-26 00:00:00+00:00,9595.1,9595.1,9604.9,9495.4,9507.75,218800
2017-05-29 00:00:00+00:00,9604.9,9604.9,9637.75,9547.7,9560.05,235000
2017-05-30 00:00:00+00:00,9624.55,9624.55,9635.3,9581.2,9590.65,193900
2017-05-31 00:00:00+00:00,9621.25,9621.25,9649.6,9609.25,9636.55,414300
2017-06-01 00:00:00+00:00,9616.1,9616.1,9634.65,9589.9,9603.55,176100
2017-06-02 00:00:00+00:00,9653.5,9653.5,9673.5,9637.45,9657.15,162200
2017-06-05 00:00:00+00:00,9675.1,9675.1,9687.2,9640.7,9656.3,127700
2017-06-06 00:00:00+00:00,9637.15,9637.15,9709.3,9630.2,9704.25,145900
2017-06-07 00:00:00+00:00,9663.9,9663.9,9678.55,9630.55,9663.95,160700
2017-06-08 00:00:00+00:00,9647.25,9647.25,9688.7,9641.5,9682.4,155400
2017-06-09 00:00:00+00:00,9668.25,9668.25,9676.25,9608.15,9638.55,159000
2017-06-12 00:00:00+00:00,9616.4,9616.4,9647.05,9598.5,9646.7,141400
2017-06-13 00:00:00+00:00,9606.9,9606.9,9654.15,9595.4,9615.55,129700
2017-06-14 00:00:00+00:00,9618.15,9618.15,9627.4,9580.45,9621.55,181800
2017-06-15 00:00:00+00:00,9578.05,9578.05,9621.4,9560.8,9617.9,171100
2017-06-16 00:00:00+00:00,9588.05,9588.05,9615.85,9565.5,9595.45,213200
2017-06-19 00:00:00+00:00,9657.55,9657.55,9673.3,9614.9,9626.4,141700
2017-06-20 00:00:00+00:00,9653.5,9653.5,9676.5,9643.75,9670.5,159500
2017-06-21 00:00:00+00:00,9633.6,9633.6,9650.45,9608.6,9648.1,144000
2017-06-22 00:00:00+00:00,9630,9630,9698.85,9617.75,9642.65,198800
2017-06-23 00:00:00+00:00,9574.95,9574.95,9647.65,9565.3,9643.25,175200
2017-06-27 00:00:00+00:00,9511.4,9511.4,9615.4,9473.45,9594.05,203300
2017-06-28 00:00:00+00:00,9491.25,9491.25,9522.5,9474.35,9520.2,172400
2017-06-29 00:00:00+00:00,9504.1,9504.1,9575.8,9493.8,9522.95,259300
2017-06-30 00:00:00+00:00,9520.9,9520.9,9535.8,9448.75,9478.5,179600
2017-07-03 00:00:00+00:00,9615,9615,9624,9543.55,9587.95,183000
2017-07-04 00:00:00+00:00,9613.3,9613.3,9650.65,9595.5,9645.9,144800
2017-07-05 00:00:00+00:00,9637.6,9637.6,9643.65,9607.35,9619.75,130800
2017-07-06 00:00:00+00:00,9674.55,9674.55,9700.7,9639.95,9653.6,147400
2017-07-07 00:00:00+00:00,9665.8,9665.8,9684.25,9642.65,9670.35,141800
2017-07-10 00:00:00+00:00,9771.05,9771.05,9782.15,9646.45,9719.3,37500
2017-07-11 00:00:00+00:00,9786.05,9786.05,9830.05,9778.85,9797.45,179700
2017-07-12 00:00:00+00:00,9816.1,9816.1,9824.95,9787.7,9807.3,145500
2017-07-13 00:00:00+00:00,9891.7,9891.7,9897.25,9853.45,9855.8,181300
2017-07-14 00:00:00+00:00,9886.35,9886.35,9913.3,9845.45,9913.3,159600
2017-07-17 00:00:00+00:00,9915.95,9915.95,9928.2,9894.7,9908.15,163500
2017-07-18 00:00:00+00:00,9827.15,9827.15,9885.35,9792.05,9832.7,293900
2017-07-19 00:00:00+00:00,9899.6,9899.6,9905.05,9851.65,9855.95,200200
2017-07-20 00:00:00+00:00,9873.3,9873.3,9922.55,9863.45,9920.2,161100
2017-07-21 00:00:00+00:00,9915.25,9915.25,9924.7,9838,9899.6,187500
2017-07-24 00:00:00+00:00,9966.4,9966.4,9982.05,9919.6,9936.8,174500
2017-07-25 00:00:00+00:00,9964.55,9964.55,10011.3,9949.1,10010.55,185500
2017-07-26 00:00:00+00:00,10020.65,10020.65,10025.95,9965.95,9983.65,197600
2017-07-27 00:00:00+00:00,10020.55,10020.55,10114.85,10005.5,10063.25,287900
2017-07-28 00:00:00+00:00,10014.5,10014.5,10026.05,9944.5,9996.55,191600
2017-07-31 00:00:00+00:00,10077.1,10077.1,10085.9,10016.95,10034.7,237700
2017-08-01 00:00:00+00:00,10114.65,10114.65,10128.6,10065.75,10101.05,184300
2017-08-02 00:00:00+00:00,10081.5,10081.5,10137.85,10054.2,10136.3,161500
2017-08-03 00:00:00+00:00,10013.65,10013.65,10081.15,9998.25,10081.15,192700
2017-08-04 00:00:00+00:00,10066.4,10066.4,10075.25,9988.35,10008.6,178600
2017-08-07 00:00:00+00:00,10057.4,10057.4,10088.1,10046.35,10074.8,137400
2017-08-08 00:00:00+00:00,9978.55,9978.55,10083.8,9947,10068.35,203300
2017-08-09 00:00:00+00:00,9908.05,9908.05,9969.8,9893.05,9961.15,169200
2017-08-10 00:00:00+00:00,9820.25,9820.25,9892.65,9776.2,9872.85,235500
2017-08-11 00:00:00+00:00,9710.8,9710.8,9771.65,9685.55,9712.15,285900
2017-08-14 00:00:00+00:00,9794.15,9794.15,9818.3,9752.1,9755.75,195600
2017-08-16 00:00:00+00:00,9897.3,9897.3,9903.95,9773.85,9825.85,219500
2017-08-17 00:00:00+00:00,9904.15,9904.15,9947.8,9883.75,9945.55,197600
2017-08-18 00:00:00+00:00,9837.4,9837.4,9865.95,9783.65,9865.95,246300
2017-08-21 00:00:00+00:00,9754.35,9754.35,9884.35,9740.1,9864.25,205300
2017-08-22 00:00:00+00:00,9765.55,9765.55,9828.45,9752.6,9815.75,183600
2017-08-23 00:00:00+00:00,9852.5,9852.5,9857.9,9786.75,9803.05,168600
2017-08-24 00:00:00+00:00,9857.05,9857.05,9881.5,9848.85,9881.2,184700
2017-08-28 00:00:00+00:00,9912.8,9912.8,9925.75,9882,9907.15,159600
2017-08-29 00:00:00+00:00,9796.05,9796.05,9887.35,9783.75,9886.4,173300
2017-08-30 00:00:00+00:00,9884.4,9884.4,9909.45,9850.8,9859.5,157800
2017-08-31 00:00:00+00:00,9917.9,9917.9,9925.1,9856.95,9905.7,327700
2017-09-01 00:00:00+00:00,9974.4,9974.4,9983.45,9909.85,9937.65,157800
2017-09-04 00:00:00+00:00,9912.85,9912.85,9988.4,9861,9984.15,148800
2017-09-05 00:00:00+00:00,9952.2,9952.2,9963.1,9901.05,9933.25,139200
2017-09-06 00:00:00+00:00,9916.2,9916.2,9931.55,9882.55,9899.25,149200
2017-09-07 00:00:00+00:00,9929.9,9929.9,9964.85,9917.2,9945.85,188800
2017-09-08 00:00:00+00:00,9934.8,9934.8,9963.6,9913.3,9958.65,163600
2017-09-11 00:00:00+00:00,10006.05,10006.05,10028.65,9968.8,9971.75,173000
2017-09-12 00:00:00+00:00,10093.05,10093.05,10097.55,10028.05,10056.85,182600
2017-09-13 00:00:00+00:00,10079.3,10079.3,10131.95,10063.15,10099.25,215000
2017-09-14 00:00:00+00:00,10086.6,10086.6,10126.5,10070.35,10107.4,225600
2017-09-15 00:00:00+00:00,10085.4,10085.4,10115.15,10043.65,10062.35,266600
2017-09-18 00:00:00+00:00,10153.1,10153.1,10171.7,10131.3,10133.1,156100
2017-09-19 00:00:00+00:00,10147.55,10147.55,10178.95,10129.95,10175.6,187500
2017-09-20 00:00:00+00:00,10141.15,10141.15,10171.05,10134.2,10160.95,199400
2017-09-21 00:00:00+00:00,10121.9,10121.9,10158.9,10058.6,10139.6,191800
2017-09-22 00:00:00+00:00,9964.4,9964.4,10095.05,9952.8,10094.35,226600
2017-09-25 00:00:00+00:00,9872.6,9872.6,9960.5,9816.05,9960.1,221400
2017-09-26 00:00:00+00:00,9871.5,9871.5,9891.35,9813,9875.25,190900
2017-09-27 00:00:00+00:00,9735.75,9735.75,9921.05,9714.4,9920.6,200100
2017-09-28 00:00:00+00:00,9768.95,9768.95,9789.2,9687.55,9736.4,385000
2017-09-29 00:00:00+00:00,9788.6,9788.6,9854,9775.35,9814.3,196300
2017-10-03 00:00:00+00:00,9859.5,9859.5,9895.4,9831.05,9893.3,162800
2017-10-04 00:00:00+00:00,9914.9,9914.9,9938.3,9850.65,9884.35,156200
2017-10-05 00:00:00+00:00,9888.7,9888.7,9945.95,9881.85,9927,147800
2017-10-06 00:00:00+00:00,9979.7,9979.7,9989.35,9906.6,9908.15,195800
2017-10-09 00:00:00+00:00,9988.75,9988.75,10015.75,9959.45,9988.2,143900
2017-10-10 00:00:00+00:00,10016.95,10016.95,10034,10002.3,10013.7,148600
2017-10-11 00:00:00+00:00,9984.8,9984.8,10067.25,9955.8,10042.6,189700
2017-10-12 00:00:00+00:00,10096.4,10096.4,10104.45,9977.1,10011.2,200900
2017-10-13 00:00:00+00:00,10167.45,10167.45,10191.9,10120.1,10123.7,230100
2017-10-16 00:00:00+00:00,10230.85,10230.85,10242.95,10175.1,10207.4,203000
2017-10-17 00:00:00+00:00,10234.45,10234.45,10251.85,10212.6,10227.65,195700
2017-10-18 00:00:00+00:00,10210.85,10210.85,10236.45,10175.75,10209.4,254200
2017-10-19 00:00:00+00:00,10146.55,10146.55,10211.95,10123.35,10210.35,30200
2017-10-23 00:00:00+00:00,10184.85,10184.85,10224.15,10124.5,10176.65,218100
2017-10-24 00:00:00+00:00,10207.7,10207.7,10237.75,10182.4,10218.55,217200
2017-10-25 00:00:00+00:00,10295.35,10295.35,10340.55,10240.9,10321.15,594200
2017-10-26 00:00:00+00:00,10343.8,10343.8,10355.65,10271.85,10291.8,429700
2017-10-27 00:00:00+00:00,10323.05,10323.05,10366.15,10311.3,10362.3,312700
2017-10-30 00:00:00+00:00,10363.65,10363.65,10384.5,10344.3,10353.85,236900
2017-10-31 00:00:00+00:00,10335.3,10335.3,10367.7,10323.95,10364.9,232600
2017-11-01 00:00:00+00:00,10440.5,10440.5,10451.65,10383.05,10390.35,260300
2017-11-02 00:00:00+00:00,10423.8,10423.8,10453,10412.55,10440.5,201500
